Email,IncomeRange,City,Age,Name,Date,Type,Value
paypalopphack@gmail.com,100-200,Tempe,30,Rick,12/12/2017,Cash,70
manojiitk@gmail.com,150-201,Phoenix,26,Manoj,7/11/2017,check,160
vishal@gmail.com,160-202,Chandler,25,John,1/12/2017,check,175
raghu@gmail.com,70-203,Tucson,27,Ripu,2/2/2017,cash,100
ripudaman@gmail.com,150-300,Mesa,28,Vishal,2/3/2017,check,175
manoj@gmail.com,100-205,Tempe,30,Chen,2/14/2017,cash,110
opportunity@gmail.com,150-206,Sanjose,45,Prajwal,12/15/2017,cash,180
hackathon@gmail.com,70-100,Chandler,50,Karthik,2/6/2017,check,80
dummy@gmail.com,100-208,Sunnyvale,60,Mackenzie,2/17/2017,check,200
